Sample,X,Y,Z
882,0.234,0.016,-0.898
883,0.137,-0.004,-1.004
884,0.043,-0.012,-0.992
885,0.035,-0.062,-1.035
886,-0.012,0.059,-0.941
887,0.035,0.078,-0.848
888,-0.047,0.039,-0.988
889,-0.062,0.059,-1.004
890,0.238,-0.090,-0.984
891,0.172,-0.008,-0.906
892,0.055,0.059,-0.898
893,0.051,0.086,-0.957
894,-0.066,0.195,-0.938
895,0.066,0.016,-1.070
896,0.160,0.059,-0.977
897,0.172,-0.051,-1.043
898,0.102,-0.062,-1.055
899,-0.020,0.035,-1.027
900,0.000,-0.008,-1.047
901,-0.109,0.008,-1.035
902,-0.270,0.051,-1.066
903,-0.195,-0.078,-1.117
904,-0.164,0.066,-0.914
905,-0.117,0.055,-0.910
906,0.121,-0.043,-0.887
907,0.098,0.059,-0.844
908,0.074,-0.043,-0.977
909,0.164,-0.023,-0.875
910,0.172,0.047,-0.891
911,0.172,0.031,-0.879
912,0.113,0.066,-0.898
913,0.027,0.062,-1.004
914,0.188,-0.105,-1.141
915,0.105,-0.008,-1.047
916,-0.105,-0.020,-1.125
917,-0.137,0.047,-1.078
918,-0.359,0.191,-1.062
919,-0.145,0.016,-1.145
920,0.023,-0.059,-1.051
921,0.035,-0.012,-1.020
922,0.195,0.004,-0.879
923,-0.043,0.047,-0.879
924,-0.148,0.043,-0.957
925,0.207,-0.125,-0.941
926,0.098,0.004,-0.852
927,0.055,0.027,-0.852
928,0.031,0.031,-0.820
929,-0.191,0.145,-0.898
930,0.035,-0.039,-0.996
931,0.117,-0.078,-0.953
932,0.027,0.039,-0.965
933,0.152,-0.020,-0.992
934,-0.094,0.145,-0.980
935,-0.043,0.074,-1.086
936,0.324,-0.109,-1.074
937,0.090,0.020,-1.066
938,0.117,0.027,-1.105
939,0.207,0.020,-1.020
940,-0.062,0.066,-1.066
941,0.016,0.012,-1.062
942,-0.078,0.062,-0.957
943,-0.242,0.117,-1.008
944,-0.086,0.012,-1.004
945,-0.176,0.102,-0.926
946,-0.082,0.008,-0.980
947,0.145,-0.047,-0.914
948,-0.094,0.078,-0.914
949,0.172,-0.074,-1.008
950,0.277,-0.062,-0.859
951,0.133,0.051,-0.926
952,0.266,-0.098,-1.027
953,0.031,-0.008,-0.980
954,-0.078,0.000,-1.027
955,0.145,-0.023,-0.914
956,-0.105,0.156,-0.855
957,-0.266,0.059,-1.062
958,-0.078,-0.043,-1.051
959,-0.090,0.082,-1.027
960,0.156,0.000,-0.945
961,0.090,0.035,-0.867
962,-0.262,0.145,-1.012
963,-0.008,-0.016,-1.090
964,0.043,0.039,-0.984
965,0.117,0.098,-0.938
966,0.426,-0.102,-0.934
967,0.176,-0.039,-0.980
968,-0.027,-0.043,-1.078
969,0.109,-0.090,-0.996
970,-0.129,0.055,-0.980
971,-0.051,0.078,-0.965
972,-0.051,0.055,-0.910
973,-0.242,0.074,-1.027
974,0.016,-0.012,-0.977
975,0.098,-0.023,-0.957
976,0.066,0.008,-0.984
977,0.223,-0.027,-0.945
978,-0.098,0.102,-0.957
979,-0.273,0.023,-1.094
980,-0.273,0.023,-1.094
981,0.039,-0.086,-1.012
982,-0.105,0.090,-0.945
983,0.066,-0.016,-0.988
984,0.055,-0.027,-0.996
985,0.055,-0.031,-1.156
986,0.191,0.066,-0.914
987,0.062,0.008,-0.992
988,-0.078,0.043,-0.980
989,-0.027,0.047,-0.949
990,-0.176,0.059,-1.004
991,-0.059,-0.062,-1.098
992,0.422,0.047,-0.832
993,0.340,0.121,-0.781
994,0.422,-0.090,-0.879
995,0.148,-0.062,-0.973
996,-0.152,0.082,-1.020
997,0.027,0.016,-0.980
998,-0.145,0.129,-0.980
999,-0.148,0.117,-0.996
Rate 1367, overflows 0
